start,end,line,token,cleaned_token,overlap
52.236,52.736,0,2.,,False
52.736,53.237,0,1!,,False
53.237,53.404,0,か,か,False
53.404,53.57,0,が,が,False
53.57,53.737,0,や,や,False
53.737,54.038,0,き,き,False
54.038,54.238,0,や,や,False
54.238,54.571,0,ど,ど,False
54.571,54.738,0,し,し,False
54.738,56.707,0,て,て,False
56.707,57.041,0,ゆ,ゆ,False
57.041,57.374,0,め,め,False
57.374,57.541,0,の,の,False
57.541,57.875,0,ば,ば,False
57.875,58.042,0,しょ,しょ,False
58.042,58.675,0,へ!,へ,False
58.675,59.009,0,か,か,False
59.009,59.276,0,け,け,False
59.276,59.51,0,ぬ,ぬ,False
59.51,59.676,0,け,け,False
59.676,60.01,0,て,て,False
60.01,60.177,0,い,い,False
60.177,61.311,0,く,く,False
61.311,61.645,0,ぼ,ぼ,False
61.645,61.912,0,く,く,False
61.912,62.112,0,た,た,False
62.112,62.312,0,ち,ち,False
62.312,62.98,0,の,の,False
62.98,63.313,0,せ,せ,False
63.313,63.614,0,い,い,False
63.614,63.947,0,しゅ,しゅ,False
63.947,64.281,0,ん,ん,False
64.281,64.615,0,の,の,False
64.615,64.948,0,ひ,ひ,False
64.948,65.449,0,か,か,False
65.449,65.616,0,り,り,False
65.616,67.084,0,は,は,False
67.084,67.251,0,だ,だ,False
67.251,67.418,0,れ,れ,False
67.418,67.584,0,に,に,False
67.584,67.918,0,も,も,False
67.918,68.085,0,と,と,False
68.085,68.385,0,め,め,False
68.385,68.552,0,ら,ら,False
68.552,68.719,0,れ,れ,False
68.719,69.053,0,な,な,False
69.053,69.219,0,い,い,False
69.219,70.554,0,よ!,よ,False
70.554,70.721,0,わ,わ,False
70.721,70.888,0,ら,ら,False
70.888,71.055,0,い,い,False
71.055,71.221,0,あ,あ,False
71.221,71.388,0,う,う,False
71.388,71.522,0,ぶ,ぶ,False
71.522,71.655,0,ん,ん,False
71.655,71.855,0,だ,だ,False
71.855,72.189,7,や,や,True
71.855,73.057,0,け,け,True
72.189,72.489,7,さ,さ,True
72.489,72.723,7,し,し,True
72.723,74.491,7,く,く,True
73.057,73.19,0,こ,こ,True
73.19,73.357,0,ぼ,ぼ,True
73.357,73.557,0,れ,れ,True
73.557,73.724,0,る,る,True
73.724,73.857,0,な,な,True
73.857,74.024,0,み,み,True
74.024,74.358,0,だ,だ,True
74.358,74.525,0,さ,さ,True
74.491,74.825,7,い,い,True
74.525,75.159,0,え,え,True
74.825,75.159,7,ま,ま,True
75.159,75.459,0,ほ,ほ,False
75.459,75.959,0,ら,ら,False
75.959,76.16,0,か,か,False
76.16,76.36,0,が,が,False
76.36,76.627,0,や,や,False
76.627,76.794,0,か,か,False
76.794,77.294,0,せ,せ,False
77.294,77.461,0,あ,あ,False
77.461,77.694,0,し,し,False
77.694,77.928,0,た,た,False
77.928,78.128,0,へ,へ,False
78.128,78.629,0,は,は,False
78.629,78.796,0,こ,こ,False
78.796,79.096,0,ぶ,ぶ,False
79.096,79.296,0,か,か,False
79.296,79.797,0,ら,ら,False
79.797,80.064,0,き,き,False
80.064,80.364,0,み,み,False
80.364,80.597,0,の,の,False
80.597,80.764,0,と,と,False
80.764,81.098,0,な,な,False
81.098,81.298,0,り,り,False
81.298,82.433,0,へ,へ,False
82.433,82.766,0,ぼ,ぼ,False
82.766,83.0,0,く,く,False
83.0,83.2,0,た,た,False
83.2,83.434,0,ち,ち,False
83.434,84.101,0,は,は,False
84.101,84.435,0,せ,せ,False
84.435,84.735,0,か,か,False
84.735,85.069,0,い,い,False
85.069,85.402,0,を,を,False
85.402,85.736,0,こ,こ,False
85.736,86.07,0,え,え,False
86.07,86.57,0,て,て,False
86.57,86.703,0,い,い,False
86.703,87.671,0,く,く,False
87.671,88.038,0,む,む,False
88.038,88.305,0,か,か,False
88.305,88.539,0,え,え,False
88.539,88.705,0,に,に,False
88.705,89.006,0,い,い,False
89.006,89.173,0,く,く,False
89.173,90.808,0,よ,よ,False
90.808,90.974,0,ま,ま,False
90.974,91.175,0,だ,だ,False
91.175,91.341,0,み,み,False
91.341,91.675,0,え,え,False
91.675,91.809,0,な,な,False
91.809,92.142,0,い,い,False
92.142,92.443,0,あ,あ,False
92.443,92.81,0,し,し,False
92.81,92.943,0,た,た,False
92.943,93.61,0,も,も,False
93.61,93.944,0,き,き,False
93.944,94.278,0,ら,ら,False
94.278,94.445,0,め,め,False
94.445,94.745,0,き,き,False
94.745,95.079,0,に,に,False
95.079,95.412,0,か,か,False
95.412,95.579,0,え,え,False
95.579,95.913,0,て,て,False
95.913,96.08,0,き,き,False
96.08,96.246,0,っ,っ,False
96.246,96.914,0,と,と,False
96.914,97.247,0,ぼ,ぼ,False
97.247,97.514,0,く,く,False
97.514,97.714,0,た,た,False
97.714,97.881,0,ち,ち,False
97.881,98.382,0,が,が,False
98.382,98.582,0,み,み,False
98.582,98.816,0,ら,ら,False
98.816,99.049,0,い,い,False
99.049,99.249,0,へ,へ,False
99.249,100.884,0,と,と,False
100.884,101.218,0,つ,つ,False
101.218,101.452,0,れ,れ,False
101.452,101.718,0,て,て,False
101.718,101.852,0,い,い,False
101.852,102.219,0,く,く,False
102.219,102.386,0,か,か,False
102.386,104.521,0,ら!,ら,False
