start,end,break
15000,15050,False
15050,15100,True
15100,15150,False
15150,15200,False
15200,15250,False
15250,15300,True
15300,15350,False
15350,15400,False
15400,15450,False
15450,15500,False
15500,15550,False
15550,15600,False
15600,15650,True
15650,15700,False
15700,15750,False
15750,15800,True
15800,15850,False
15850,15900,False
15900,15950,False
15950,16000,False
16000,16050,False
16050,16100,False
16100,16150,True
16150,16200,False
16200,16250,False
16250,16300,False
16300,16350,False
16350,16400,False
16400,16450,False
16450,16500,False
16500,16550,True
16550,16600,False
16600,16650,False
16650,16700,False
16700,16750,False
16750,16800,False
16800,16850,False
16850,16900,True
16900,16950,False
16950,17000,False
17000,17050,False
17050,17100,False
17100,17150,True
17150,17200,False
17200,17250,False
17250,17300,True
17300,17350,False
17350,17400,False
17400,17450,False
17450,17500,True
17500,17550,False
17550,17600,False
17600,17650,False
17650,17700,True
17700,17750,False
17750,17800,False
17800,17850,False
17850,17900,True
17900,17950,False
17950,18000,True
18000,18050,False
18050,18100,True
18100,18150,False
18150,18200,False
18200,18250,True
18250,18300,False
18300,18350,False
18350,18400,False
18400,18450,False
18450,18500,True
18500,18550,False
18550,18600,False
18600,18650,False
18650,18700,False
18700,18750,False
18750,18800,True
18800,18850,False
18850,18900,False
18900,18950,False
18950,19000,True
19000,19050,False
19050,19100,False
19100,19150,False
19150,19200,True
19200,19250,False
19250,19300,False
19300,19350,False
19350,19400,True
19400,19450,False
19450,19500,False
19500,19550,True
19550,19600,False
19600,19650,False
19650,19700,True
19700,19750,False
19750,19800,False
19800,19850,False
19850,19900,True
19900,19950,False
19950,20000,False
20000,20050,False
20050,20100,False
20100,20150,True
20150,20200,False
20200,20250,False
20250,20300,True
20300,20350,False
20350,20400,False
20400,20450,False
20450,20500,True
20500,20550,False
20550,20600,False
20600,20650,False
20650,20700,True
20700,20750,False
20750,20800,False
20800,20850,False
20850,20900,True
20900,20950,False
20950,21000,False
21000,21050,False
21050,21100,False
21100,21150,False
21150,21200,False
21200,21250,False
21250,21300,False
21300,21350,False
21350,21400,True
21400,21450,False
21450,21500,True
21500,21550,False
21550,21600,True
21600,21650,False
21650,21700,False
21700,21750,False
21750,21800,False
21800,21850,False
21850,21900,True
21900,21950,False
21950,22000,False
22000,22050,False
22050,22100,False
22100,22150,True
22150,22200,False
22200,22250,False
22250,22300,False
22300,22350,True
22350,22400,False
22400,22450,False
22450,22500,True
22500,22550,False
22550,22600,False
22600,22650,False
22650,22700,True
22700,22750,False
22750,22800,True
22800,22850,False
22850,22900,False
22900,22950,True
22950,23000,False
23000,23050,False
23050,23100,False
23100,23150,True
23150,23200,False
23200,23250,True
23250,23300,False
23300,23350,False
23350,23400,True
23400,23450,False
23450,23500,False
23500,23550,False
23550,23600,False
23600,23650,False
23650,23700,True
23700,23750,False
23750,23800,False
23800,23850,False
23850,23900,True
23900,23950,False
23950,24000,True
24000,24050,False
24050,24100,False
24100,24150,False
24150,24200,False
24200,24250,False
24250,24300,True
24300,24350,False
24350,24400,False
24400,24450,False
24450,24500,False
24500,24550,False
24550,24600,False
24600,24650,False
24650,24700,False
24700,24750,False
24750,24800,True
24800,24850,False
24850,24900,False
24900,24950,False
24950,25000,True
25000,25050,False
25050,25100,False
25100,25150,False
25150,25200,True
25200,25250,False
25250,25300,False
25300,25350,False
25350,25400,True
25400,25450,False
25450,25500,True
25500,25550,False
25550,25600,False
25600,25650,False
25650,25700,False
25700,25750,True
25750,25800,False
25800,25850,False
25850,25900,True
25900,25950,False
25950,26000,False
26000,26050,False
26050,26100,False
26100,26150,True
26150,26200,False
26200,26250,False
26250,26300,False
26300,26350,True
26350,26400,False
26400,26450,False
26450,26500,False
26500,26550,True
26550,26600,False
26600,26650,False
26650,26700,False
26700,26750,True
26750,26800,False
26800,26850,False
26850,26900,True
26900,26950,False
26950,27000,False
27000,27050,False
27050,27100,False
27100,27150,False
27150,27200,False
27200,27250,False
27250,27300,False
27300,27350,True
27350,27400,False
27400,27450,True
27450,27500,False
27500,27550,False
27550,27600,False
27600,27650,False
27650,27700,False
27700,27750,False
27750,27800,True
27800,27850,True
27850,27900,False
27900,27950,False
27950,28000,True
28000,28050,False
28050,28100,False
28100,28150,True
28150,28200,False
28200,28250,True
28250,28300,False
28300,28350,False
28350,28400,True
28400,28450,False
28450,28500,False
28500,28550,True
28550,28600,False
28600,28650,False
28650,28700,False
28700,28750,True
28750,28800,False
28800,28850,False
28850,28900,False
28900,28950,True
28950,29000,False
29000,29050,True
29050,29100,False
29100,29150,True
29150,29200,False
29200,29250,False
29250,29300,False
29300,29350,True
29350,29400,False
29400,29450,True
29450,29500,False
29500,29550,False
29550,29600,False
29600,29650,False
29650,29700,True
29700,29750,False
29750,29800,False
29800,29850,False
29850,29900,True
29900,29950,False
29950,30000,False
30000,30050,True
30050,30100,False
30100,30150,False
30150,30200,False
30200,30250,False
30250,30300,False
30300,30350,False
30350,30400,False
30400,30450,False
30450,30500,False
30500,30550,False
30550,30600,False
30600,30650,True
30650,30700,False
30700,30750,False
30750,30800,True
30800,30850,False
30850,30900,False
30900,30950,False
30950,31000,True
31000,31050,False
31050,31100,False
31100,31150,False
31150,31200,False
31200,31250,False
31250,31300,False
31300,31350,True
31350,31400,False
31400,31450,False
31450,31500,False
31500,31550,False
31550,31600,False
31600,31650,False
31650,31700,False
31700,31750,False
31750,31800,False
31800,31850,False
31850,31900,True
31900,31950,False
31950,32000,True
32000,32050,False
32050,32100,False
32100,32150,True
32150,32200,False
32200,32250,False
32250,32300,False
32300,32350,True
32350,32400,False
32400,32450,False
32450,32500,True
32500,32550,False
32550,32600,False
32600,32650,False
32650,32700,True
32700,32750,False
32750,32800,False
32800,32850,False
32850,32900,True
32900,32950,False
32950,33000,False
33000,33050,True
33050,33100,False
33100,33150,False
33150,33200,False
33200,33250,False
33250,33300,False
33300,33350,False
33350,33400,False
33400,33450,True
33450,33500,False
33500,33550,False
33550,33600,False
33600,33650,True
33650,33700,False
33700,33750,False
33750,33800,True
33800,33850,False
33850,33900,False
33900,33950,True
33950,34000,False
34000,34050,False
34050,34100,False
34100,34150,True
34150,34200,False
34200,34250,False
34250,34300,False
34300,34350,False
34350,34400,True
34400,34450,False
34450,34500,False
34500,34550,True
34550,34600,False
34600,34650,False
34650,34700,False
34700,34750,True
34750,34800,False
34800,34850,False
34850,34900,True
34900,34950,False
34950,35000,False
35000,35050,False
35050,35100,False
35100,35150,True
35150,35200,False
35200,35250,False
35250,35300,False
35300,35350,False
35350,35400,False
35400,35450,False
35450,35500,True
35500,35550,False
35550,35600,False
35600,35650,False
35650,35700,False
35700,35750,False
35750,35800,False
35800,35850,False
35850,35900,False
35900,35950,False
35950,36000,False
36000,36050,False
36050,36100,False
36100,36150,False
36150,36200,False
36200,36250,False
36250,36300,False
36300,36350,False
36350,36400,False
36400,36450,False
36450,36500,False
36500,36550,False
36550,36600,False
36600,36650,True
36650,36700,False
36700,36750,False
36750,36800,False
36800,36850,False
36850,36900,False
36900,36950,False
36950,37000,True
37000,37050,False
37050,37100,False
37100,37150,False
37150,37200,False
37200,37250,False
37250,37300,False
37300,37350,False
37350,37400,False
37400,37450,False
37450,37500,False
37500,37550,True
37550,37600,False
37600,37650,False
37650,37700,False
37700,37750,False
37750,37800,False
37800,37850,False
37850,37900,False
37900,37950,True
37950,38000,False
38000,38050,True
38050,38100,True
38100,38150,False
38150,38200,False
38200,38250,False
38250,38300,True
38300,38350,False
38350,38400,False
38400,38450,False
38450,38500,True
38500,38550,False
38550,38600,False
38600,38650,False
38650,38700,False
38700,38750,False
38750,38800,False
38800,38850,False
38850,38900,False
38900,38950,False
38950,39000,False
39000,39050,True
39050,39100,False
39100,39150,False
39150,39200,False
39200,39250,True
39250,39300,False
39300,39350,False
39350,39400,False
39400,39450,True
39450,39500,False
39500,39550,False
39550,39600,False
39600,39650,True
39650,39700,False
39700,39750,False
39750,39800,False
39800,39850,True
39850,39900,False
39900,39950,False
39950,40000,True
40000,40050,False
40050,40100,False
40100,40150,True
40150,40200,False
40200,40250,False
40250,40300,False
40300,40350,False
40350,40400,True
40400,40450,False
40450,40500,False
40500,40550,False
40550,40600,True
40600,40650,False
40650,40700,False
40700,40750,True
40750,40800,False
40800,40850,False
40850,40900,False
40900,40950,True
40950,41000,False
41000,41050,False
41050,41100,False
41100,41150,False
41150,41200,False
41200,41250,False
41250,41300,False
41300,41350,True
41350,41400,False
41400,41450,False
41450,41500,True
41500,41550,False
41550,41600,False
41600,41650,False
41650,41700,False
41700,41750,False
41750,41800,False
41800,41850,False
41850,41900,False
41900,41950,False
41950,42000,False
42000,42050,False
42050,42100,False
42100,42150,False
42150,42200,False
42200,42250,False
42250,42300,False
42300,42350,False
42350,42400,False
42400,42450,True
42450,42500,False
42500,42550,False
42550,42600,False
42600,42650,True
42650,42700,False
42700,42750,False
42750,42800,False
42800,42850,True
42850,42900,False
42900,42950,False
42950,43000,True
43000,43050,False
43050,43100,False
43100,43150,False
43150,43200,False
43200,43250,False
43250,43300,False
43300,43350,False
43350,43400,False
43400,43450,False
43450,43500,False
43500,43550,False
43550,43600,True
43600,43650,False
43650,43700,False
43700,43750,True
43750,43800,False
43800,43850,False
43850,43900,False
43900,43950,True
43950,44000,False
44000,44050,False
44050,44100,True
44100,44150,False
44150,44200,False
44200,44250,False
44250,44300,False
44300,44350,False
44350,44400,False
44400,44450,False
44450,44500,True
44500,44550,False
44550,44600,False
44600,44650,False
44650,44700,True
44700,44750,False
44750,44800,False
44800,44850,False
44850,44900,False
44900,44950,False
44950,45000,False
45000,45050,False
45050,45100,True
45100,45150,False
45150,45200,False
45200,45250,False
45250,45300,False
45300,45350,False
45350,45400,False
45400,45450,True
45450,45500,False
45500,45550,False
45550,45600,False
45600,45650,True
45650,45700,False
45700,45750,False
45750,45800,True
45800,45850,False
45850,45900,False
45900,45950,False
45950,46000,True
46000,46050,False
46050,46100,False
46100,46150,False
46150,46200,True
46200,46250,False
46250,46300,False
46300,46350,False
46350,46400,True
46400,46450,False
46450,46500,False
46500,46550,False
46550,46600,True
46600,46650,False
46650,46700,False
46700,46750,True
46750,46800,False
46800,46850,False
46850,46900,False
46900,46950,True
46950,47000,False
47000,47050,False
47050,47100,False
47100,47150,True
47150,47200,False
47200,47250,False
47250,47300,True
47300,47350,False
47350,47400,False
47400,47450,False
47450,47500,True
47500,47550,False
47550,47600,False
47600,47650,False
47650,47700,True
47700,47750,False
47750,47800,False
47800,47850,False
47850,47900,False
47900,47950,False
47950,48000,False
48000,48050,False
48050,48100,True
48100,48150,False
48150,48200,False
48200,48250,False
48250,48300,False
48300,48350,False
48350,48400,False
48400,48450,True
48450,48500,False
48500,48550,False
48550,48600,False
48600,48650,True
48650,48700,False
48700,48750,False
48750,48800,True
48800,48850,False
48850,48900,False
48900,48950,False
48950,49000,True
49000,49050,False
49050,49100,False
49100,49150,False
49150,49200,True
49200,49250,False
49250,49300,False
49300,49350,False
49350,49400,False
49400,49450,False
49450,49500,False
49500,49550,True
49550,49600,False
49600,49650,False
49650,49700,False
49700,49750,True
49750,49800,False
49800,49850,False
49850,49900,False
49900,49950,True
49950,50000,False
50000,50050,False
50050,50100,False
50100,50150,True
50150,50200,False
50200,50250,False
50250,50300,False
50300,50350,False
50350,50400,False
50400,50450,False
50450,50500,False
50500,50550,False
50550,50600,False
50600,50650,False
50650,50700,False
50700,50750,False
50750,50800,False
50800,50850,False
50850,50900,False
50900,50950,False
50950,51000,False
51000,51050,False
51050,51100,False
51100,51150,False
51150,51200,False
51200,51250,False
51250,51300,False
51300,51350,False
51350,51400,False
51400,51450,False
51450,51500,False
51500,51550,False
51550,51600,True
51600,51650,False
51650,51700,False
51700,51750,False
51750,51800,True
51800,51850,False
51850,51900,False
51900,51950,False
51950,52000,True
52000,52050,False
52050,52100,False
52100,52150,False
52150,52200,False
52200,52250,True
52250,52300,False
52300,52350,False
52350,52400,True
52400,52450,False
52450,52500,False
52500,52550,True
52550,52600,False
52600,52650,False
52650,52700,True
52700,52750,False
52750,52800,False
52800,52850,False
52850,52900,False
52900,52950,False
52950,53000,False
53000,53050,False
53050,53100,False
53100,53150,True
53150,53200,False
53200,53250,False
53250,53300,False
53300,53350,False
53350,53400,False
53400,53450,False
53450,53500,True
53500,53550,False
53550,53600,False
53600,53650,False
53650,53700,False
53700,53750,False
53750,53800,False
53800,53850,False
53850,53900,True
53900,53950,False
53950,54000,False
54000,54050,False
54050,54100,True
54100,54150,False
54150,54200,False
54200,54250,False
54250,54300,True
54300,54350,False
54350,54400,False
54400,54450,True
54450,54500,False
54500,54550,False
54550,54600,False
54600,54650,True
54650,54700,False
54700,54750,False
54750,54800,False
54800,54850,False
54850,54900,False
54900,54950,False
54950,55000,True
55000,55050,False
55050,55100,False
55100,55150,False
55150,55200,False
55200,55250,False
55250,55300,False
55300,55350,False
55350,55400,True
55400,55450,False
55450,55500,False
55500,55550,False
55550,55600,True
55600,55650,False
55650,55700,False
55700,55750,True
55750,55800,False
55800,55850,False
55850,55900,False
55900,55950,False
55950,56000,True
56000,56050,False
56050,56100,False
56100,56150,True
56150,56200,False
56200,56250,False
56250,56300,False
56300,56350,False
56350,56400,False
56400,56450,False
56450,56500,True
56500,56550,False
56550,56600,False
56600,56650,False
56650,56700,True
56700,56750,False
56750,56800,False
56800,56850,False
56850,56900,True
56900,56950,False
56950,57000,False
57000,57050,False
57050,57100,True
57100,57150,False
57150,57200,True
57200,57250,False
57250,57300,True
57300,57350,False
57350,57400,False
57400,57450,True
57450,57500,False
57500,57550,False
57550,57600,False
57600,57650,False
57650,57700,False
57700,57750,False
57750,57800,False
57800,57850,True
57850,57900,False
57900,57950,False
57950,58000,True
58000,58050,False
58050,58100,False
58100,58150,False
58150,58200,True
58200,58250,False
58250,58300,False
58300,58350,False
58350,58400,True
58400,58450,False
58450,58500,False
58500,58550,False
58550,58600,True
58600,58650,False
58650,58700,False
58700,58750,False
58750,58800,True
58800,58850,False
58850,58900,False
58900,58950,False
58950,59000,False
59000,59050,False
59050,59100,False
59100,59150,True
59150,59200,False
59200,59250,False
59250,59300,False
59300,59350,False
59350,59400,False
59400,59450,False
59450,59500,False
59500,59550,True
59550,59600,False
59600,59650,False
59650,59700,False
59700,59750,False
59750,59800,False
59800,59850,False
59850,59900,True
59900,59950,False
59950,60000,False
60000,60050,True
60050,60100,False
60100,60150,False
60150,60200,False
60200,60250,False
60250,60300,True
60300,60350,False
60350,60400,False
60400,60450,True
60450,60500,False
60500,60550,False
60550,60600,False
60600,60650,True
60650,60700,False
60700,60750,False
60750,60800,False
60800,60850,False
60850,60900,False
60900,60950,False
60950,61000,True
61000,61050,False
61050,61100,False
61100,61150,False
61150,61200,False
61200,61250,False
61250,61300,False
61300,61350,False
61350,61400,True
61400,61450,False
61450,61500,False
61500,61550,True
61550,61600,False
61600,61650,False
61650,61700,False
61700,61750,True
61750,61800,False
61800,61850,False
61850,61900,False
61900,61950,True
61950,62000,False
62000,62050,False
62050,62100,False
62100,62150,True
62150,62200,False
62200,62250,False
62250,62300,True
62300,62350,False
62350,62400,False
62400,62450,False
62450,62500,True
62500,62550,False
62550,62600,False
62600,62650,False
62650,62700,False
62700,62750,False
62750,62800,False
62800,62850,True
62850,62900,False
62900,62950,False
62950,63000,False
63000,63050,False
63050,63100,True
63100,63150,False
63150,63200,False
63200,63250,True
63250,63300,False
63300,63350,False
63350,63400,True
63400,63450,False
63450,63500,False
63500,63550,False
63550,63600,False
63600,63650,False
63650,63700,False
63700,63750,False
63750,63800,False
63800,63850,True
63850,63900,False
63900,63950,False
63950,64000,True
64000,64050,False
64050,64100,False
64100,64150,False
64150,64200,True
64200,64250,False
64250,64300,False
64300,64350,False
64350,64400,True
64400,64450,False
64450,64500,False
64500,64550,True
64550,64600,False
64600,64650,True
64650,64700,False
64700,64750,False
64750,64800,False
64800,64850,False
64850,64900,False
64900,64950,True
64950,65000,False
65000,65050,False
65050,65100,False
65100,65150,False
65150,65200,False
65200,65250,False
65250,65300,True
65300,65350,False
65350,65400,False
65400,65450,False
65450,65500,False
65500,65550,True
65550,65600,False
65600,65650,False
65650,65700,True
65700,65750,False
65750,65800,False
65800,65850,False
65850,65900,False
65900,65950,False
65950,66000,False
66000,66050,True
66050,66100,False
66100,66150,False
66150,66200,True
66200,66250,False
66250,66300,False
66300,66350,False
66350,66400,False
66400,66450,True
66450,66500,False
66500,66550,False
66550,66600,False
66600,66650,False
66650,66700,False
66700,66750,True
66750,66800,False
66800,66850,False
66850,66900,False
66900,66950,False
66950,67000,True
67000,67050,False
67050,67100,False
67100,67150,False
67150,67200,True
67200,67250,False
67250,67300,False
67300,67350,False
67350,67400,False
67400,67450,False
67450,67500,False
67500,67550,True
67550,67600,False
67600,67650,False
67650,67700,False
67700,67750,True
67750,67800,False
67800,67850,False
67850,67900,False
67900,67950,True
67950,68000,False
68000,68050,False
68050,68100,False
68100,68150,False
68150,68200,False
68200,68250,False
68250,68300,False
68300,68350,True
68350,68400,False
68400,68450,False
68450,68500,True
68500,68550,False
68550,68600,False
68600,68650,True
68650,68700,False
68700,68750,False
68750,68800,False
68800,68850,False
68850,68900,False
68900,68950,False
68950,69000,False
69000,69050,True
69050,69100,False
69100,69150,False
69150,69200,True
69200,69250,False
69250,69300,False
69300,69350,False
69350,69400,False
69400,69450,True
69450,69500,False
69500,69550,False
69550,69600,False
69600,69650,False
69650,69700,True
69700,69750,False
69750,69800,True
69800,69850,False
69850,69900,False
69900,69950,True
69950,70000,False
70000,70050,False
70050,70100,False
70100,70150,False
70150,70200,True
70200,70250,False
70250,70300,False
70300,70350,True
70350,70400,False
70400,70450,False
70450,70500,False
70500,70550,True
70550,70600,False
70600,70650,False
70650,70700,False
70700,70750,True
70750,70800,False
70800,70850,False
70850,70900,False
70900,70950,True
70950,71000,False
71000,71050,False
71050,71100,False
71100,71150,False
71150,71200,False
71200,71250,False
71250,71300,False
71300,71350,False
71350,71400,False
71400,71450,False
71450,71500,False
71500,71550,False
71550,71600,False
71600,71650,False
71650,71700,False
71700,71750,False
71750,71800,False
71800,71850,False
71850,71900,False
71900,71950,False
71950,72000,False
72000,72050,True
72050,72100,False
72100,72150,False
72150,72200,False
72200,72250,False
72250,72300,False
72300,72350,False
72350,72400,False
72400,72450,False
72450,72500,False
72500,72550,False
72550,72600,False
72600,72650,False
72650,72700,False
72700,72750,False
72750,72800,False
72800,72850,False
72850,72900,False
72900,72950,False
72950,73000,False
73000,73050,False
73050,73100,False
73100,73150,False
73150,73200,False
73200,73250,False
73250,73300,False
73300,73350,False
73350,73400,False
73400,73450,False
73450,73500,False
73500,73550,False
73550,73600,False
73600,73650,False
73650,73700,False
73700,73750,False
73750,73800,False
73800,73850,False
73850,73900,False
73900,73950,False
73950,74000,False
74000,74050,False
74050,74100,False
74100,74150,False
74150,74200,False
74200,74250,False
74250,74300,False
74300,74350,False
74350,74400,False
74400,74450,False
74450,74500,False
74500,74550,False
74550,74600,False
74600,74650,False
74650,74700,False
74700,74750,False
74750,74800,False
74800,74850,False
74850,74900,False
74900,74950,False
74950,75000,False
75000,75050,False
75050,75100,False
75100,75150,False
75150,75200,False
75200,75250,False
75250,75300,False
75300,75350,False
75350,75400,False
75400,75450,False
75450,75500,False
75500,75550,False
75550,75600,False
75600,75650,False
75650,75700,False
75700,75750,False
75750,75800,False
75800,75850,False
75850,75900,False
75900,75950,False
75950,76000,False
76000,76050,False
76050,76100,False
76100,76150,False
76150,76200,False
76200,76250,False
76250,76300,False
76300,76350,False
76350,76400,False
76400,76450,False
76450,76500,False
76500,76550,False
76550,76600,False
76600,76650,False
76650,76700,False
76700,76750,False
76750,76800,False
76800,76850,False
76850,76900,False
76900,76950,False
76950,77000,False
77000,77050,False
77050,77100,False
77100,77150,False
77150,77200,False
77200,77250,False
77250,77300,False
77300,77350,False
77350,77400,False
77400,77450,False
77450,77500,True
77500,77550,False
77550,77600,False
77600,77650,False
77650,77700,False
77700,77750,False
77750,77800,False
77800,77850,True
77850,77900,False
77900,77950,False
77950,78000,False
78000,78050,False
78050,78100,False
78100,78150,False
78150,78200,True
78200,78250,False
78250,78300,False
78300,78350,False
78350,78400,True
78400,78450,False
78450,78500,False
78500,78550,False
78550,78600,False
78600,78650,True
78650,78700,False
78700,78750,False
78750,78800,True
78800,78850,True
78850,78900,False
78900,78950,True
78950,79000,False
79000,79050,True
79050,79100,False
79100,79150,False
79150,79200,True
79200,79250,False
79250,79300,False
79300,79350,False
79350,79400,True
79400,79450,False
79450,79500,False
79500,79550,False
79550,79600,False
79600,79650,False
79650,79700,True
79700,79750,False
79750,79800,False
79800,79850,False
79850,79900,False
79900,79950,False
79950,80000,False
80000,80050,False
80050,80100,False
80100,80150,True
80150,80200,False
80200,80250,True
80250,80300,True
80300,80350,False
80350,80400,True
80400,80450,False
80450,80500,True
80500,80550,False
80550,80600,True
80600,80650,False
80650,80700,True
80700,80750,False
80750,80800,True
80800,80850,False
80850,80900,True
80900,80950,False
80950,81000,False
81000,81050,True
81050,81100,False
81100,81150,False
81150,81200,True
81200,81250,True
81250,81300,False
81300,81350,False
81350,81400,False
81400,81450,True
81450,81500,False
81500,81550,False
81550,81600,True
81600,81650,False
81650,81700,False
81700,81750,False
81750,81800,False
81800,81850,False
81850,81900,False
81900,81950,False
81950,82000,False
82000,82050,True
82050,82100,False
82100,82150,False
82150,82200,False
82200,82250,False
82250,82300,False
82300,82350,False
82350,82400,False
82400,82450,False
82450,82500,False
82500,82550,False
82550,82600,False
82600,82650,False
82650,82700,False
82700,82750,False
82750,82800,False
82800,82850,False
82850,82900,False
82900,82950,False
82950,83000,False
83000,83050,False
83050,83100,False
83100,83150,False
83150,83200,False
83200,83250,False
83250,83300,False
83300,83350,False
83350,83400,False
83400,83450,False
83450,83500,True
83500,83550,False
83550,83600,False
83600,83650,False
83650,83700,False
83700,83750,False
83750,83800,False
83800,83850,False
83850,83900,True
83900,83950,False
83950,84000,False
84000,84050,False
84050,84100,False
84100,84150,True
84150,84200,False
84200,84250,False
84250,84300,False
84300,84350,False
84350,84400,True
84400,84450,False
84450,84500,True
84500,84550,False
84550,84600,False
84600,84650,True
84650,84700,True
84700,84750,False
84750,84800,False
84800,84850,True
84850,84900,True
84900,84950,False
84950,85000,True
85000,85050,False
85050,85100,True
85100,85150,False
85150,85200,True
85200,85250,False
85250,85300,True
85300,85350,False
85350,85400,True
85400,85450,False
85450,85500,False
85500,85550,True
85550,85600,False
85600,85650,True
85650,85700,False
85700,85750,False
85750,85800,False
85800,85850,False
85850,85900,True
85900,85950,False
85950,86000,False
86000,86050,False
86050,86100,False
86100,86150,True
86150,86200,False
86200,86250,True
86250,86300,True
86300,86350,False
86350,86400,False
86400,86450,False
86450,86500,True
86500,86550,False
86550,86600,True
86600,86650,False
86650,86700,True
86700,86750,False
86750,86800,True
86800,86850,False
86850,86900,True
86900,86950,False
86950,87000,False
87000,87050,False
87050,87100,True
87100,87150,True
87150,87200,False
87200,87250,True
87250,87300,False
87300,87350,False
87350,87400,True
87400,87450,False
87450,87500,False
87500,87550,False
87550,87600,False
87600,87650,True
